youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,When flutter climbs out the tub awww,7,0,4.285714285714286
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,People who find this funny should kill themselves.,8,0,5.375
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I laughed so hard I spelled my milk on me,10,0,3.2
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Flutter is definitely not a chekken when it comes to food.,11,0,4.363636363636363
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Ok seeing flutter playing with tucker was the best thing I've ever seen,13,0,4.538461538461538
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,The lil puppy is so cute I wish I could’ve pet the pup,13,0,3.230769230769231
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,That ending part in the backyard was the cutest thing i've ever watched :),14,0,4.357142857142857
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"“Yo where mine at”

“Not for babies”",7,0,4.142857142857143
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I love ur tiktoks I just made this account cause my mom didn’t trust we with one before. It would be amazing if u saw this!!,26,0,3.8076923076923075
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I’m dying of laughter.and they are SOOOOOO CUUUUTW,8,0,5.375
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,The dogs are cute. Comment “agree” or “disagree”,8,0,5.125
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I dont appreciate how long it takes u to make a video 😭,12,1,3.5
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,0:08 me when the teachers gives a pop quiz out of nowhere,12,0,3.8333333333333335
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,These dogs are cute and Epstein didn't kill himself.,9,0,4.888888888888889
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"2:34 to the end, that my dog she eats my hand but she is just so cute, that she gets away with it...",23,0,3.391304347826087
